Id;Designator;Package;Quantity;Designation;Ref SIGMA;link;Cantidad minima de venta;Precio und;Total;Cantidad requerida ;total
2;P1,P2;PINHEADER25X2;2;CONN_25X2;;;1;;0;6;0
3;C4,C3,C2,C1;SM1206;4;10uF;CT1206 10UF16V;http://www.sigmaelectronica.net/ct1206-10uf16v-p-1156.html;1;492;1968;12;5904
4;C15,C10,C7,C5,C12,C6,C13,C11,C9,C8,C14;SM0805;11;0.1uF;CC0805 0.1UF50;http://www.sigmaelectronica.net/cc0805-01uf50-p-1077.html;1;58;638;33;1914
5;R5,R8,R3,R4,R7,R1,R2,R6;SM1206;8;2.7K;P2.74KECT;http://www.sigmaelectronica.net/p274kect-p-999.html;10;35;350;24;840
6;K5;PINHEAD1-3;1;Serial Debug;;;;;0;3;0
7;K4;PINHEAD1-3;1;PWM4;CON-MOLEX-3P;http://www.sigmaelectronica.net/molex-p-1168.html;1;232;232;3;696
8;K3;PINHEAD1-3;1;PWM3;CON-MOLEX-3P;http://www.sigmaelectronica.net/molex-p-1168.html;1;232;232;3;696
9;K2;PINHEAD1-3;1;PWM2;CON-MOLEX-3P;http://www.sigmaelectronica.net/molex-p-1168.html;1;232;232;3;696
10;K1;PINHEAD1-3;1;PWM1;CON-MOLEX-3P;http://www.sigmaelectronica.net/molex-p-1168.html;1;232;232;3;696
11;J1;DB9FC;1;UART to SERVER;DB9-H-IMP;http://www.sigmaelectronica.net/db9-h-imp-p-1578.html;1;870;870;3;2610
12;U2;SO-20;1;74HC244M;74HC244M;http://www.sigmaelectronica.net/74hc244m-p-704.html;1;1160;1160;3;3480
13;U1,U3,U4,U6;so-14;4;74HC74M;74HC74M;http://www.sigmaelectronica.net/74hc74m-p-1138.html;1;696;2784;12;8352
14;U5;SO-16N;1;MAX3232;MAX3232CSE;http://www.sigmaelectronica.net/max3232cse-p-948.html;1;3910;3910;3;11730
15;P6;PINHEAD1-5;1;ENCODER4;;;1;;0;3;0
1;P5;PINHEAD1-5;1;ENCODER3;;;1;;0;3;0
16;P4;PINHEAD1-5;1;ENCODER2;;;1;;0;3;0
17;P3;PINHEAD1-5;1;ENCODER1;;;1;;0;3;0
18;R9;SM0603;1;1K;R0603 1K 1%;http://www.sigmaelectronica.net/r0603-p-1237.html;10;29;290;3;87
19;D1;LED-0805;1;ON;LED 0805 ROJO;http://www.sigmaelectronica.net/0805-rojo-p-1133.html;1;145;145;3;435
20;U0;LQFP48;1;ATSAM3N4AA-AU;microntrolador 32 bits;http://www.sigmaelectronica.net/atsam3n4aa-p-1955.html;1;15486;15486;;
;ESTAÑO;1lb;;;;;;;;;
;FLUX;1 UND;;;;;;;;;
;POSTES PARA PCB;;;;;;;;;;
